Epoch: 134 Generator Loss: 25.8296 Discriminator Loss: 0.078127, Time: 29.35
Epoch: 135 Generator Loss: 24.8483 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 136 Generator Loss: 26.0193 Discriminator Loss: 0.078128, Time: 29.34
Epoch: 137 Generator Loss: 25.4808 Discriminator Loss: 0.078127, Time: 29.34
Epoch: 138 Generator Loss: 24.7835 Discriminator Loss: 0.078128, Time: 29.35
Epoch: 139 Generator Loss: 26.2643 Discriminator Loss: 0.078161, Time: 29.35
Epoch: 140 Generator Loss: 23.8871 Discriminator Loss: 0.078390, Time: 29.34
Epoch: 141 Generator Loss: 25.5696 Discriminator Loss: 0.078141, Time: 29.34
Epoch: 142 Generator Loss: 24.1749 Discriminator Loss: 0.078127, Time: 29.35
Epoch: 143 Generator Loss: 24.5860 Discriminator Loss: 0.078128, Time: 29.35
Epoch: 144 Generator Loss: 25.9257 Discriminator Loss: 0.078128, Time: 29.34
Epoch: 145 Generator Loss: 25.7507 Discriminator Loss: 0.078127, Time: 29.35
Epoch: 146 Generator Loss: 25.6346 Discriminator Loss: 0.078128, Time: 29.35
Epoch: 147 Generator Loss: 24.8919 Discriminator Loss: 0.078127, Time: 29.34
Epoch: 148 Generator Loss: 25.2094 Discriminator Loss: 0.078128, Time: 29.35
Epoch: 149 Generator Loss: 25.9133 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 150 Generator Loss: 26.0517 Discriminator Loss: 0.078127, Time: 29.35
Epoch: 151 Generator Loss: 25.7242 Discriminator Loss: 0.078127, Time: 29.35
Epoch: 152 Generator Loss: 24.0423 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 153 Generator Loss: 26.1034 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 154 Generator Loss: 26.3695 Discriminator Loss: 0.078127, Time: 29.35
Epoch: 155 Generator Loss: 25.9683 Discriminator Loss: 0.078127, Time: 29.34
Epoch: 156 Generator Loss: 27.6409 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 157 Generator Loss: 24.7316 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 158 Generator Loss: 24.3034 Discriminator Loss: 0.078128, Time: 29.36
Epoch: 159 Generator Loss: 24.7190 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 160 Generator Loss: 26.6968 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 161 Generator Loss: 24.3759 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 162 Generator Loss: 25.0315 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 163 Generator Loss: 25.7162 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 164 Generator Loss: 25.6760 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 165 Generator Loss: 25.4258 Discriminator Loss: 0.078130, Time: 29.35
Epoch: 166 Generator Loss: 28.0183 Discriminator Loss: 0.078131, Time: 29.34
Epoch: 167 Generator Loss: 25.7433 Discriminator Loss: 0.078129, Time: 29.34
Epoch: 168 Generator Loss: 25.1453 Discriminator Loss: 0.078128, Time: 29.34
Epoch: 169 Generator Loss: 25.8677 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 170 Generator Loss: 27.6761 Discriminator Loss: 0.078127, Time: 29.34
Epoch: 171 Generator Loss: 24.7332 Discriminator Loss: 0.078129, Time: 29.35
Epoch: 172 Generator Loss: 26.9461 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 173 Generator Loss: 25.6993 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 174 Generator Loss: 23.4317 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 175 Generator Loss: 24.6405 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 176 Generator Loss: 26.0222 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 177 Generator Loss: 21.7356 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 178 Generator Loss: 25.3530 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 179 Generator Loss: 24.1097 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 180 Generator Loss: 25.8115 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 181 Generator Loss: 25.4794 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 182 Generator Loss: 25.4388 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 183 Generator Loss: 24.0370 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 184 Generator Loss: 25.4479 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 185 Generator Loss: 25.7258 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 186 Generator Loss: 25.2473 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 187 Generator Loss: 25.9753 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 188 Generator Loss: 23.4897 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 189 Generator Loss: 26.1813 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 190 Generator Loss: 28.7793 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 191 Generator Loss: 24.5316 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 192 Generator Loss: 26.8936 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 193 Generator Loss: 27.7032 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 194 Generator Loss: 27.2302 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 195 Generator Loss: 25.1287 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 196 Generator Loss: 24.8297 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 197 Generator Loss: 27.6525 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 198 Generator Loss: 24.8333 Discriminator Loss: 0.078125, Time: 29.36
Epoch: 199 Generator Loss: 25.7379 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 200 Generator Loss: 25.7777 Discriminator Loss: 0.078125, Time: 29.34
Saving model Checkpoint  ......
Model Saved!
Generating Validation Data B from A...
Generating Validation Data A from B...
Time taken for validation Set: 100.10477018356323
Epoch: 201 Generator Loss: 26.7161 Discriminator Loss: 0.078125, Time: 29.27
Epoch: 202 Generator Loss: 27.1971 Discriminator Loss: 0.078125, Time: 29.30
Epoch: 203 Generator Loss: 26.4078 Discriminator Loss: 0.078125, Time: 29.29
Epoch: 204 Generator Loss: 25.3464 Discriminator Loss: 0.078125, Time: 29.31
Epoch: 205 Generator Loss: 23.6414 Discriminator Loss: 0.078125, Time: 29.31
Epoch: 206 Generator Loss: 24.8752 Discriminator Loss: 0.078125, Time: 29.32
Epoch: 207 Generator Loss: 25.5725 Discriminator Loss: 0.078125, Time: 29.32
Epoch: 208 Generator Loss: 24.9462 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 209 Generator Loss: 25.3256 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 210 Generator Loss: 24.4156 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 211 Generator Loss: 27.3851 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 212 Generator Loss: 26.6773 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 213 Generator Loss: 25.9148 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 214 Generator Loss: 25.9583 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 215 Generator Loss: 26.1734 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 216 Generator Loss: 26.7197 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 217 Generator Loss: 24.1867 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 218 Generator Loss: 25.9547 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 219 Generator Loss: 26.6130 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 220 Generator Loss: 26.2264 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 221 Generator Loss: 26.0681 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 222 Generator Loss: 24.3424 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 223 Generator Loss: 25.4351 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 224 Generator Loss: 25.2983 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 225 Generator Loss: 25.9871 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 226 Generator Loss: 25.8225 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 227 Generator Loss: 26.3592 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 228 Generator Loss: 27.7652 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 229 Generator Loss: 24.7739 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 230 Generator Loss: 26.3627 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 231 Generator Loss: 25.8877 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 232 Generator Loss: 29.1422 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 233 Generator Loss: 26.2235 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 234 Generator Loss: 26.3680 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 235 Generator Loss: 26.5566 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 236 Generator Loss: 26.4852 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 237 Generator Loss: 25.7488 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 238 Generator Loss: 25.7733 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 239 Generator Loss: 26.9298 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 240 Generator Loss: 25.2745 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 241 Generator Loss: 22.8170 Discriminator Loss: 0.078125, Time: 29.35
Epoch: 242 Generator Loss: 25.9155 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 243 Generator Loss: 26.6536 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 244 Generator Loss: 24.6138 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 245 Generator Loss: 25.6276 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 246 Generator Loss: 25.2250 Discriminator Loss: 0.078130, Time: 29.34
Epoch: 247 Generator Loss: 24.4647 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 248 Generator Loss: 25.9396 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 249 Generator Loss: 24.5943 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 250 Generator Loss: 23.0430 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 251 Generator Loss: 23.5424 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 252 Generator Loss: 27.3499 Discriminator Loss: 0.078137, Time: 29.34
Epoch: 253 Generator Loss: 27.3817 Discriminator Loss: 0.078128, Time: 29.34
Epoch: 254 Generator Loss: 26.6989 Discriminator Loss: 0.078130, Time: 29.34
Epoch: 255 Generator Loss: 25.4481 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 256 Generator Loss: 26.2109 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 257 Generator Loss: 27.2320 Discriminator Loss: 0.078126, Time: 29.35
Epoch: 258 Generator Loss: 24.9863 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 259 Generator Loss: 26.6607 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 260 Generator Loss: 27.9013 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 261 Generator Loss: 26.3082 Discriminator Loss: 0.078128, Time: 29.34
Epoch: 262 Generator Loss: 27.2658 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 263 Generator Loss: 24.5425 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 264 Generator Loss: 27.9040 Discriminator Loss: 0.078127, Time: 29.34
Epoch: 265 Generator Loss: 27.2181 Discriminator Loss: 0.078126, Time: 29.47
Epoch: 266 Generator Loss: 25.9473 Discriminator Loss: 0.078126, Time: 29.41
Epoch: 267 Generator Loss: 26.8606 Discriminator Loss: 0.078126, Time: 29.34
Epoch: 268 Generator Loss: 27.7055 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 269 Generator Loss: 24.5010 Discriminator Loss: 0.078131, Time: 29.36
Epoch: 270 Generator Loss: 23.5391 Discriminator Loss: 0.078129, Time: 29.34
Epoch: 271 Generator Loss: 26.9299 Discriminator Loss: 0.078132, Time: 29.34
Epoch: 272 Generator Loss: 23.9684 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 273 Generator Loss: 25.5403 Discriminator Loss: 0.078127, Time: 29.32
Epoch: 274 Generator Loss: 26.5442 Discriminator Loss: 0.078126, Time: 29.32
Epoch: 275 Generator Loss: 24.6801 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 276 Generator Loss: 26.2573 Discriminator Loss: 0.078125, Time: 29.33
Epoch: 277 Generator Loss: 24.4915 Discriminator Loss: 0.078126, Time: 29.33
Epoch: 278 Generator Loss: 26.7202 Discriminator Loss: 0.078127, Time: 29.33
Epoch: 279 Generator Loss: 26.9116 Discriminator Loss: 0.078125, Time: 29.34
Epoch: 280 Generator Loss: 26.5858 Discriminator Loss: 0.078125, Time: 29.33
